transaction_id,timestamp,product_category,price,quantity,discount_applied
T03015,2025-12-26T04:45:19.256Z,Espresso,3.93,1,FALSE
T03016,2026-01-16T11:42:54.047Z,Cold Brew,4.37,3,TRUE
T03017,2026-01-15T17:38:35.901Z,Espresso,3.84,2,FALSE
T03018,2026-02-25T09:20:06.128Z,Pastry,3.84,4,FALSE
T03019,2026-01-25T07:26:16.078Z,Cold Brew,4.39,2,FALSE
T03020,2025-12-23T09:16:59.953Z,Pastry,4.34,1,FALSE
T03021,2026-01-18T05:35:05.037Z,Espresso,3.31,3,TRUE
T03022,2026-02-09T18:29:20.382Z,Merch,24.83,4,FALSE
T03023,2026-02-03T18:41:58.069Z,Cold Brew,4.03,4,FALSE
T03024,2026-01-05T16:45:29.472Z,Merch,25.46,1,FALSE
T03025,2026-02-03T20:38:08.335Z,Pour Over,5.40,1,FALSE
T03026,2026-03-04T04:04:15.510Z,Merch,25.35,2,FALSE
T03027,2026-01-21T04:00:21.649Z,Espresso,4.01,2,FALSE
T03028,2025-12-21T20:31:08.796Z,Pastry,4.00,4,TRUE
T03029,2026-02-22T12:51:54.161Z,Pour Over,5.55,2,FALSE
T03030,2026-02-03T04:13:40.404Z,Pour Over,5.56,2,FALSE
T03031,2026-02-27T18:35:30.801Z,Merch,25.75,1,FALSE
T03032,2025-12-28T09:33:15.561Z,Merch,25.61,2,FALSE
T03033,2025-12-12T08:56:36.364Z,Espresso,4.13,1,FALSE
T03034,2026-01-20T18:47:35.645Z,Merch,24.78,4,FALSE
T03035,2026-01-24T05:03:22.688Z,Pastry,4.85,2,TRUE
T03036,2026-02-12T03:45:51.021Z,Espresso,3.14,4,FALSE
T03037,2026-01-31T23:46:16.135Z,Cold Brew,5.24,2,FALSE
T03038,2025-12-10T00:44:13.502Z,Espresso,4.03,1,FALSE
T03039,2025-12-15T15:13:24.691Z,Pour Over,5.83,2,FALSE
T03040,2025-12-16T08:47:48.015Z,Merch,25.96,1,FALSE
T03041,2026-02-28T22:04:07.982Z,Pour Over,4.93,2,FALSE
T03042,2025-12-10T21:09:38.636Z,Cold Brew,5.46,2,TRUE
T03043,2026-01-23T15:35:34.509Z,Pastry,3.80,3,FALSE
T03044,2026-02-07T12:53:28.860Z,Espresso,4.39,1,TRUE
T03045,2025-12-18T10:37:06.283Z,Espresso,3.21,2,FALSE
T03046,2026-01-30T03:25:51.498Z,Pastry,3.71,2,FALSE
T03047,2026-02-13T02:50:13.625Z,Pour Over,5.46,1,FALSE
T03048,2026-01-14T23:52:27.050Z,Espresso,3.38,4,FALSE
T03049,2026-02-21T19:15:18.472Z,Merch,24.97,4,FALSE
T03050,2025-12-27T21:15:11.951Z,Espresso,4.15,2,FALSE
T03051,2025-12-15T12:19:27.375Z,Espresso,3.46,3,FALSE
T03052,2026-03-07T17:14:22.553Z,Espresso,3.30,3,FALSE
T03053,2026-01-10T11:43:12.213Z,Merch,24.61,2,FALSE
T03054,2026-03-03T03:08:19.671Z,Pastry,4.40,2,FALSE
T03055,2025-12-18T04:53:28.694Z,Cold Brew,4.81,2,TRUE
T03056,2026-01-19T09:51:21.078Z,Pour Over,4.68,3,FALSE
T03057,2026-02-07T19:28:02.679Z,Cold Brew,4.19,2,FALSE
T03058,2025-12-16T04:47:57.236Z,Merch,25.77,2,TRUE
T03059,2026-03-05T13:57:02.943Z,Espresso,3.92,2,FALSE
T03060,2026-01-30T21:45:58.386Z,Pour Over,4.93,2,FALSE
T03061,2026-01-05T02:58:23.235Z,Merch,25.21,1,FALSE
T03062,2025-12-25T09:14:38.088Z,Merch,25.71,1,TRUE
T03063,2026-02-17T16:17:37.600Z,Espresso,3.55,1,FALSE
T03064,2026-02-19T12:09:52.420Z,Merch,25.04,2,TRUE
T03065,2026-03-06T03:42:05.290Z,Pastry,4.57,1,FALSE
T03066,2026-02-22T05:50:15.971Z,Cold Brew,4.33,4,FALSE
T03067,2026-02-08T12:11:51.291Z,Merch,24.56,2,FALSE
T03068,2026-02-08T20:36:32.195Z,Merch,25.42,2,FALSE
T03069,2026-02-11T05:18:45.768Z,Espresso,4.36,2,FALSE
T03070,2026-01-11T13:54:37.349Z,Merch,25.13,1,FALSE
T03071,2026-01-05T07:48:28.068Z,Merch,25.75,1,FALSE
T03072,2026-02-23T10:56:01.849Z,Pour Over,4.92,4,FALSE
T03073,2026-02-01T05:17:48.127Z,Cold Brew,4.36,2,FALSE
T03074,2026-03-02T14:54:47.738Z,Pastry,3.53,3,FALSE
T03075,2026-02-04T06:48:12.705Z,Pastry,4.36,1,FALSE
T03076,2025-12-24T05:36:21.554Z,Cold Brew,4.44,4,FALSE
T03077,2025-12-28T05:02:20.949Z,Espresso,3.72,2,FALSE
T03078,2025-12-29T20:38:09.983Z,Pastry,4.77,1,TRUE
T03079,2026-03-01T20:15:50.273Z,Espresso,3.01,4,FALSE
T03080,2026-01-10T14:20:50.235Z,Merch,24.94,3,FALSE
T03081,2025-12-17T20:49:21.502Z,Cold Brew,4.43,2,FALSE
T03082,2026-01-19T22:20:33.844Z,Cold Brew,4.20,3,FALSE
T03083,2026-02-03T18:44:41.759Z,Espresso,4.04,1,FALSE
T03084,2026-02-08T22:23:13.429Z,Espresso,4.05,1,FALSE
T03085,2026-02-18T01:33:17.755Z,Pastry,3.97,4,FALSE
T03086,2026-01-25T07:53:35.276Z,Pour Over,5.34,2,FALSE
T03087,2025-12-12T22:47:49.506Z,Espresso,4.41,1,FALSE
T03088,2026-02-09T13:20:19.971Z,Merch,25.55,2,FALSE
T03089,2025-12-16T21:19:54.713Z,Cold Brew,4.10,3,FALSE
T03090,2026-02-14T09:11:33.677Z,Pastry,4.74,1,FALSE
T03091,2026-02-11T11:56:49.368Z,Cold Brew,5.42,2,FALSE
T03092,2026-01-20T14:07:02.495Z,Cold Brew,5.12,1,FALSE
T03093,2026-01-26T04:16:52.394Z,Cold Brew,5.11,2,FALSE
T03094,2026-02-04T21:52:16.435Z,Pastry,4.79,2,FALSE
T03095,2026-02-22T01:58:13.248Z,Espresso,3.53,2,FALSE
T03096,2026-01-18T05:06:40.246Z,Merch,25.13,2,FALSE
T03097,2025-12-20T23:55:33.487Z,Cold Brew,4.12,2,FALSE
T03098,2025-12-15T10:30:38.275Z,Pour Over,5.88,1,FALSE
T03099,2026-02-23T08:19:36.552Z,Pour Over,4.97,3,FALSE
T03100,2026-01-14T20:28:14.154Z,Espresso,3.44,2,FALSE
T03101,2026-01-23T10:56:00.021Z,Merch,24.67,3,FALSE
T03102,2026-02-28T04:07:19.428Z,Espresso,3.84,1,FALSE
T03103,2026-01-04T20:19:59.083Z,Espresso,3.16,3,TRUE
T03104,2026-02-22T22:44:05.156Z,Cold Brew,4.22,3,TRUE
T03105,2026-02-28T01:21:48.003Z,Pour Over,4.57,2,FALSE
T03106,2025-12-27T05:01:06.096Z,Merch,24.94,4,TRUE
T03107,2026-02-27T06:28:27.636Z,Cold Brew,5.45,2,FALSE
T03108,2026-01-04T19:58:46.238Z,Pastry,4.97,2,FALSE
T03109,2026-01-20T13:11:07.715Z,Pour Over,5.48,2,FALSE
T03110,2025-12-11T05:55:27.176Z,Merch,25.85,1,FALSE
T03111,2026-01-17T19:22:58.102Z,Espresso,4.24,2,FALSE
T03112,2026-02-21T15:21:19.581Z,Espresso,3.44,2,FALSE
T03113,2026-02-13T04:06:11.973Z,Pour Over,5.36,2,FALSE
T03114,2026-03-07T12:38:53.456Z,Pour Over,5.07,2,FALSE
T03115,2026-01-13T01:27:57.057Z,Pour Over,4.55,3,FALSE
T03116,2026-02-02T17:12:41.946Z,Pastry,4.18,1,FALSE
T03117,2026-03-05T14:39:45.095Z,Espresso,3.31,2,TRUE
T03118,2026-01-03T18:38:23.070Z,Pastry,4.60,2,TRUE
T03119,2026-02-06T07:50:29.666Z,Merch,24.73,3,TRUE
T03120,2026-02-06T15:42:27.824Z,Merch,24.73,4,TRUE
T03121,2026-01-09T11:15:41.992Z,Pour Over,5.70,2,FALSE
T03122,2026-02-26T17:40:00.566Z,Pastry,3.87,4,TRUE
T03123,2026-02-15T02:31:23.460Z,Cold Brew,4.42,3,FALSE
T03124,2025-12-13T01:40:47.438Z,Cold Brew,5.19,1,FALSE
T03125,2025-12-14T00:19:31.328Z,Cold Brew,4.02,3,FALSE
T03126,2026-02-21T04:30:09.959Z,Pour Over,4.96,3,FALSE
T03127,2026-01-09T00:02:33.659Z,Espresso,4.07,1,FALSE
T03128,2026-01-23T17:15:14.569Z,Cold Brew,5.04,1,TRUE
T03129,2025-12-18T11:22:57.263Z,Cold Brew,4.78,1,FALSE
T03130,2026-01-05T07:45:44.453Z,Cold Brew,4.89,2,FALSE
T03131,2025-12-09T18:47:56.788Z,Cold Brew,4.59,2,FALSE
T03132,2025-12-18T18:40:03.163Z,Merch,25.06,1,FALSE
T03133,2026-03-04T03:49:59.620Z,Merch,25.64,2,FALSE
T03134,2026-02-07T14:46:09.864Z,Merch,24.74,4,FALSE
T03135,2026-01-06T11:05:16.061Z,Pastry,3.92,3,FALSE
T03136,2026-01-21T23:11:40.882Z,Cold Brew,4.05,3,FALSE
T03137,2026-02-11T00:56:26.630Z,Pour Over,5.55,1,FALSE
T03138,2026-01-05T08:30:35.127Z,Pastry,4.59,2,FALSE
T03139,2026-01-07T22:36:26.279Z,Pour Over,4.72,2,FALSE
T03140,2026-02-19T00:28:21.449Z,Pour Over,5.24,1,TRUE
T03141,2025-12-26T14:50:52.787Z,Espresso,3.28,3,TRUE
T03142,2026-02-22T14:25:59.312Z,Cold Brew,5.07,1,FALSE
T03143,2026-01-19T00:58:42.974Z,Espresso,3.06,2,FALSE
T03144,2025-12-19T22:49:57.915Z,Espresso,3.56,2,TRUE
T03145,2025-12-29T04:00:49.665Z,Pour Over,4.56,4,FALSE
T03146,2026-01-25T21:38:36.711Z,Pastry,4.08,1,FALSE
T03147,2026-01-26T13:10:34.560Z,Merch,25.40,2,FALSE
T03148,2025-12-12T22:25:41.544Z,Cold Brew,5.30,2,FALSE
T03149,2025-12-10T23:04:42.818Z,Espresso,4.35,2,TRUE
T03150,2026-01-01T02:29:41.696Z,Cold Brew,4.17,2,TRUE
T03151,2025-12-26T13:07:33.231Z,Pastry,3.93,4,FALSE
T03152,2026-01-17T17:03:37.465Z,Pastry,4.23,1,FALSE
T03153,2026-02-12T22:14:25.131Z,Merch,25.25,1,FALSE
T03154,2025-12-13T12:57:29.727Z,Espresso,3.47,4,FALSE
T03155,2026-02-03T13:22:34.337Z,Cold Brew,4.12,3,TRUE
T03156,2025-12-24T16:48:41.318Z,Espresso,3.46,3,FALSE
T03157,2025-12-10T06:06:22.408Z,Espresso,3.86,2,TRUE
T03158,2025-12-15T03:56:01.566Z,Cold Brew,5.05,2,FALSE
T03159,2026-03-08T20:01:03.398Z,Pastry,4.94,1,FALSE
T03160,2026-01-19T23:47:10.214Z,Pastry,4.13,1,FALSE
T03161,2026-01-08T16:16:42.220Z,Pour Over,5.31,1,FALSE
T03162,2026-02-01T07:36:54.762Z,Pour Over,4.54,2,FALSE
T03163,2026-03-08T04:14:45.218Z,Merch,25.84,1,TRUE
T03164,2026-01-26T23:37:49.895Z,Pastry,4.73,1,FALSE
T03165,2026-01-28T16:21:11.053Z,Pastry,4.24,1,FALSE
T03166,2026-01-27T08:51:46.680Z,Pour Over,5.97,1,FALSE
T03167,2026-01-10T14:11:22.871Z,Pour Over,5.06,1,FALSE
T03168,2026-01-04T18:46:03.800Z,Pastry,3.66,3,FALSE
T03169,2026-02-11T23:13:01.406Z,Espresso,3.79,1,FALSE
T03170,2026-02-11T14:13:00.073Z,Pastry,4.13,2,FALSE
T03171,2025-12-15T12:45:50.970Z,Cold Brew,4.39,2,FALSE
T03172,2025-12-24T08:34:22.643Z,Merch,24.92,3,TRUE
T03173,2026-01-28T20:50:45.671Z,Espresso,3.32,2,FALSE
T03174,2026-01-11T18:55:25.879Z,Merch,24.82,2,FALSE
T03175,2026-01-04T06:05:20.412Z,Cold Brew,4.91,1,FALSE
T03176,2025-12-12T11:59:17.738Z,Merch,25.15,2,TRUE
T03177,2026-01-07T14:21:09.522Z,Pastry,3.87,4,FALSE
T03178,2026-01-02T07:51:49.010Z,Merch,25.64,1,FALSE
T03179,2026-02-21T23:40:35.332Z,Espresso,4.11,1,FALSE
T03180,2026-02-15T11:34:06.045Z,Pour Over,5.50,1,FALSE
T03181,2025-12-23T13:41:14.413Z,Espresso,4.46,2,FALSE
T03182,2026-01-14T19:29:08.592Z,Espresso,3.80,2,TRUE
T03183,2025-12-17T10:34:22.853Z,Pastry,3.89,2,TRUE
T03184,2026-01-07T02:02:29.804Z,Merch,24.66,4,FALSE
T03185,2026-01-14T00:53:27.740Z,Espresso,3.68,2,TRUE
T03186,2026-01-17T15:27:26.845Z,Cold Brew,4.71,1,FALSE
T03187,2025-12-11T00:28:17.411Z,Merch,25.06,1,FALSE
T03188,2026-01-21T22:14:24.597Z,Espresso,3.13,2,FALSE
T03189,2026-02-18T03:55:55.010Z,Cold Brew,4.80,2,FALSE
T03190,2026-01-06T02:32:30.246Z,Merch,25.98,2,TRUE
T03191,2025-12-29T21:33:16.415Z,Espresso,3.91,1,FALSE
T03192,2025-12-25T20:53:30.337Z,Espresso,3.77,2,FALSE
T03193,2026-02-11T11:58:12.991Z,Merch,25.13,1,FALSE
T03194,2026-01-06T04:07:11.930Z,Merch,25.47,1,TRUE
T03195,2025-12-22T17:51:08.118Z,Cold Brew,4.90,1,TRUE
T03196,2026-01-23T10:13:23.404Z,Pastry,3.71,2,FALSE
T03197,2026-02-05T16:53:46.259Z,Cold Brew,4.42,4,FALSE
T03198,2026-02-05T10:38:39.416Z,Pastry,4.72,2,FALSE
T03199,2026-02-25T09:52:29.158Z,Cold Brew,4.23,4,TRUE
T03200,2025-12-11T17:56:29.293Z,Pour Over,5.75,2,TRUE
T03201,2026-02-05T02:41:41.375Z,Espresso,3.70,2,FALSE
T03202,2026-02-17T18:53:01.378Z,Espresso,3.45,2,FALSE
T03203,2026-03-04T11:26:25.870Z,Espresso,3.35,2,FALSE
T03204,2026-02-06T06:28:17.383Z,Merch,24.76,2,FALSE
T03205,2026-03-07T19:21:42.082Z,Merch,25.06,1,FALSE
T03206,2025-12-18T20:59:21.245Z,Merch,25.12,1,FALSE
T03207,2026-02-26T21:34:51.375Z,Cold Brew,4.08,4,FALSE
T03208,2026-01-13T02:05:09.116Z,Pour Over,5.93,1,FALSE
T03209,2025-12-11T16:18:48.055Z,Pour Over,5.91,2,FALSE
T03210,2026-02-07T22:09:00.585Z,Pastry,4.99,2,FALSE
T03211,2026-02-17T15:41:31.430Z,Pastry,4.05,2,TRUE
T03212,2026-01-04T03:19:44.556Z,Pastry,4.82,2,FALSE
T03213,2026-03-03T07:07:56.112Z,Pastry,4.30,2,FALSE
T03214,2026-01-28T16:02:44.722Z,Merch,24.57,3,FALSE
T03215,2025-12-28T02:59:04.534Z,Pastry,4.93,1,FALSE
T03216,2025-12-15T22:34:37.751Z,Espresso,3.50,1,FALSE
T03217,2026-02-28T19:57:18.036Z,Cold Brew,4.65,2,FALSE
T03218,2025-12-27T05:28:32.118Z,Espresso,3.31,4,FALSE
T03219,2025-12-25T03:45:23.558Z,Pour Over,5.13,1,TRUE
T03220,2026-01-06T16:55:10.499Z,Merch,25.27,2,FALSE
T03221,2026-01-30T05:17:32.286Z,Pastry,4.66,1,TRUE
T03222,2026-01-30T18:38:22.743Z,Pour Over,5.85,2,FALSE
T03223,2025-12-15T02:36:37.098Z,Pour Over,4.62,4,FALSE
T03224,2026-01-09T01:36:54.850Z,Merch,25.77,1,FALSE
T03225,2026-01-16T06:19:53.604Z,Cold Brew,4.88,1,FALSE
T03226,2026-02-05T03:20:52.095Z,Merch,24.81,2,FALSE
T03227,2026-02-28T06:00:26.817Z,Merch,25.09,2,TRUE
T03228,2026-02-22T22:24:20.165Z,Merch,25.06,1,FALSE
T03229,2025-12-18T06:47:56.047Z,Pastry,4.54,1,FALSE
T03230,2026-02-14T01:01:47.558Z,Cold Brew,4.24,2,FALSE
T03231,2025-12-21T23:19:58.219Z,Cold Brew,4.48,4,FALSE
T03232,2026-03-03T09:36:30.923Z,Pour Over,5.95,1,FALSE
T03233,2026-01-24T05:49:39.409Z,Pour Over,5.78,2,FALSE
T03234,2026-01-25T07:50:43.301Z,Pastry,3.71,3,FALSE
T03235,2025-12-30T13:39:16.323Z,Pastry,4.07,1,FALSE
T03236,2025-12-09T12:50:42.275Z,Merch,25.08,2,FALSE
T03237,2026-01-25T17:07:55.328Z,Espresso,3.42,2,FALSE
T03238,2026-02-16T23:28:26.680Z,Espresso,4.29,2,TRUE
T03239,2025-12-11T13:28:34.678Z,Pastry,4.09,2,FALSE
T03240,2025-12-10T13:16:32.118Z,Espresso,3.57,2,FALSE
T03241,2026-01-23T15:30:17.616Z,Merch,24.88,2,FALSE
T03242,2026-02-16T03:17:33.497Z,Cold Brew,5.44,2,TRUE
T03243,2026-02-17T11:46:13.951Z,Cold Brew,5.17,2,FALSE
T03244,2026-01-01T17:53:20.037Z,Pour Over,6.00,1,FALSE
T03245,2026-01-28T18:55:35.334Z,Merch,25.01,1,FALSE
T03246,2025-12-09T23:54:30.165Z,Merch,25.50,1,FALSE
T03247,2025-12-09T11:53:06.695Z,Cold Brew,4.39,4,FALSE
T03248,2025-12-28T01:16:38.828Z,Merch,25.05,2,FALSE
T03249,2025-12-21T22:35:16.672Z,Pastry,4.51,1,FALSE
T03250,2026-01-07T16:58:13.654Z,Cold Brew,4.36,3,FALSE
T03251,2026-02-11T12:07:56.755Z,Pastry,4.89,1,TRUE
T03252,2026-02-07T14:20:57.883Z,Cold Brew,5.41,1,FALSE
T03253,2026-01-27T20:40:37.506Z,Merch,25.34,1,FALSE
T03254,2026-03-07T03:02:29.259Z,Pastry,4.56,2,TRUE
T03255,2026-02-02T13:59:41.110Z,Espresso,4.10,2,FALSE
T03256,2026-01-16T13:32:01.169Z,Merch,24.74,4,FALSE
T03257,2026-02-08T07:51:32.349Z,Pastry,3.56,2,FALSE
T03258,2026-01-17T02:53:09.409Z,Pour Over,4.97,3,FALSE
T03259,2026-02-28T02:20:30.685Z,Espresso,4.42,2,FALSE
T03260,2026-01-31T03:10:19.157Z,Espresso,3.89,1,TRUE
T03261,2025-12-26T08:46:39.328Z,Merch,25.04,2,FALSE
T03262,2025-12-22T03:21:42.805Z,Pastry,4.99,2,FALSE
T03263,2026-02-09T18:18:10.076Z,Espresso,3.20,2,FALSE
T03264,2025-12-15T14:43:16.834Z,Merch,24.71,3,FALSE
T03265,2025-12-11T20:47:26.894Z,Cold Brew,5.12,2,TRUE
T03266,2026-02-06T03:24:14.286Z,Espresso,3.79,2,FALSE
T03267,2026-01-28T14:59:42.865Z,Espresso,3.22,2,FALSE
T03268,2026-01-20T01:15:47.627Z,Merch,24.64,2,TRUE
T03269,2025-12-22T15:42:40.751Z,Merch,25.55,2,FALSE
T03270,2026-02-03T22:29:37.243Z,Pastry,4.82,2,FALSE
T03271,2026-03-03T23:26:27.716Z,Pastry,4.83,1,FALSE
T03272,2026-02-09T14:31:24.721Z,Merch,24.76,3,FALSE
T03273,2026-01-06T21:17:30.551Z,Pastry,3.90,4,FALSE
T03274,2026-01-04T07:35:55.439Z,Espresso,3.30,3,FALSE
T03275,2026-03-01T05:21:24.635Z,Cold Brew,5.44,2,FALSE
T03276,2026-02-21T23:41:53.693Z,Merch,25.26,1,FALSE
T03277,2026-01-11T10:52:12.792Z,Espresso,3.36,2,FALSE
T03278,2026-01-30T04:48:43.497Z,Merch,25.59,1,FALSE
T03279,2026-01-25T11:24:05.166Z,Pastry,3.80,3,FALSE
T03280,2026-02-13T16:01:58.395Z,Pour Over,5.19,1,FALSE
T03281,2025-12-21T01:28:00.145Z,Pastry,4.41,1,FALSE
T03282,2026-02-24T21:15:25.464Z,Espresso,3.78,2,TRUE
T03283,2026-02-03T06:06:29.958Z,Pastry,4.65,2,FALSE
T03284,2026-01-29T20:56:32.335Z,Pour Over,5.86,2,FALSE
T03285,2026-02-10T08:33:00.561Z,Espresso,3.78,2,FALSE
T03286,2026-02-13T06:17:13.236Z,Pour Over,5.15,1,FALSE
T03287,2025-12-24T18:30:02.898Z,Merch,25.13,2,TRUE
T03288,2026-02-11T03:58:06.575Z,Merch,25.43,2,TRUE
T03289,2026-01-26T05:05:19.811Z,Merch,25.41,2,FALSE
T03290,2026-02-27T18:16:10.908Z,Cold Brew,4.63,2,FALSE
T03291,2026-03-04T02:40:57.670Z,Merch,25.77,2,FALSE
T03292,2026-02-03T13:14:04.862Z,Espresso,4.19,1,TRUE
T03293,2025-12-31T06:59:27.618Z,Pour Over,5.24,1,FALSE
T03294,2026-02-27T10:54:03.235Z,Pastry,3.89,2,TRUE
T03295,2026-03-05T03:21:52.824Z,Merch,24.96,2,FALSE
T03296,2026-02-14T21:32:59.800Z,Pastry,4.76,1,FALSE
T03297,2025-12-10T12:18:45.731Z,Merch,25.93,2,FALSE
T03298,2025-12-26T15:40:18.921Z,Pour Over,5.53,2,FALSE
T03299,2025-12-22T05:36:13.064Z,Espresso,3.74,1,FALSE
T03300,2026-01-07T02:12:38.411Z,Merch,24.58,2,FALSE
T03301,2026-02-12T02:31:41.663Z,Espresso,3.88,1,FALSE
T03302,2026-01-15T17:42:01.349Z,Pour Over,5.26,2,FALSE
T03303,2026-03-01T02:34:17.683Z,Pastry,4.25,1,FALSE
T03304,2025-12-26T13:28:59.109Z,Cold Brew,4.30,2,FALSE
T03305,2026-03-08T12:45:47.203Z,Espresso,3.08,3,FALSE
T03306,2026-01-02T07:38:10.002Z,Pastry,4.91,1,FALSE
T03307,2026-02-18T21:11:28.594Z,Pour Over,4.56,2,FALSE
T03308,2026-03-03T09:17:20.439Z,Pastry,3.98,3,FALSE
T03309,2025-12-17T14:28:34.653Z,Pour Over,4.64,3,TRUE
T03310,2026-02-18T15:15:29.324Z,Cold Brew,4.30,2,FALSE
T03311,2025-12-13T13:38:14.248Z,Cold Brew,4.38,3,FALSE
T03312,2026-02-05T10:33:51.178Z,Pour Over,4.69,2,TRUE
T03313,2026-01-21T09:29:47.981Z,Merch,25.27,2,FALSE
T03314,2026-01-15T19:40:05.160Z,Pastry,4.24,2,FALSE
T03315,2026-01-13T13:46:22.889Z,Pour Over,5.02,2,FALSE
T03316,2026-01-18T04:14:03.962Z,Merch,24.93,2,FALSE
T03317,2025-12-09T07:04:33.320Z,Merch,25.81,1,TRUE
T03318,2026-02-23T09:11:30.863Z,Pour Over,5.58,1,FALSE
T03319,2026-01-19T21:15:34.276Z,Merch,25.08,2,TRUE
T03320,2026-02-02T18:59:34.264Z,Merch,24.58,4,FALSE
T03321,2026-02-18T21:49:22.418Z,Pour Over,5.08,2,TRUE
T03322,2026-02-20T11:59:47.665Z,Merch,25.09,1,FALSE
T03323,2026-01-28T14:44:19.698Z,Espresso,3.24,2,FALSE
T03324,2026-01-05T18:06:37.268Z,Pour Over,5.12,1,FALSE
T03325,2026-01-13T06:33:51.362Z,Pastry,4.41,2,FALSE
T03326,2026-02-27T04:04:58.334Z,Espresso,3.56,2,FALSE
T03327,2026-02-26T06:44:26.641Z,Pastry,3.95,2,FALSE
T03328,2026-01-01T13:13:32.065Z,Merch,24.54,4,FALSE
T03329,2025-12-16T15:31:21.223Z,Cold Brew,4.87,2,FALSE
T03330,2025-12-18T18:49:21.874Z,Pour Over,4.92,2,FALSE
T03331,2026-02-23T22:54:38.930Z,Pour Over,5.71,2,TRUE
T03332,2026-01-26T19:06:42.172Z,Pastry,3.81,2,FALSE
T03333,2026-03-01T16:43:54.163Z,Merch,25.30,2,FALSE
T03334,2026-01-25T00:30:47.947Z,Pour Over,5.40,1,FALSE
T03335,2026-02-10T18:49:40.044Z,Pour Over,4.83,4,TRUE
T03336,2026-03-08T11:31:18.427Z,Pour Over,5.34,1,FALSE
T03337,2026-01-23T15:28:21.112Z,Pastry,3.72,4,TRUE
T03338,2026-02-20T10:29:22.215Z,Merch,25.11,2,FALSE
T03339,2026-01-22T08:23:56.309Z,Espresso,3.59,2,FALSE
T03340,2026-01-23T08:58:00.875Z,Merch,24.63,2,TRUE
T03341,2026-02-13T20:37:27.542Z,Merch,25.40,1,TRUE
T03342,2026-01-20T01:04:32.771Z,Cold Brew,5.07,1,FALSE
T03343,2025-12-10T01:21:47.196Z,Espresso,4.02,1,FALSE
T03344,2025-12-11T02:13:42.561Z,Pastry,3.57,2,FALSE
T03345,2025-12-14T06:09:51.944Z,Merch,24.51,3,FALSE
T03346,2026-02-17T14:50:48.141Z,Pastry,4.11,1,FALSE
T03347,2026-01-17T13:46:45.148Z,Espresso,3.84,2,FALSE
T03348,2026-01-19T22:05:13.513Z,Espresso,3.82,1,FALSE
T03349,2025-12-09T02:31:39.060Z,Merch,25.20,2,FALSE
T03350,2026-01-27T15:10:26.112Z,Cold Brew,4.18,2,FALSE
T03351,2026-01-04T20:42:42.461Z,Pastry,4.38,2,FALSE
T03352,2026-01-08T20:59:44.982Z,Pour Over,4.89,2,FALSE
T03353,2026-03-03T13:00:04.832Z,Espresso,4.06,1,FALSE
T03354,2026-02-16T09:01:40.731Z,Cold Brew,4.28,2,FALSE
T03355,2025-12-13T11:38:47.840Z,Espresso,3.80,2,FALSE
T03356,2026-01-12T14:05:55.644Z,Espresso,4.17,1,TRUE
T03357,2026-02-20T12:13:31.990Z,Pastry,3.51,4,FALSE
T03358,2025-12-15T01:55:42.415Z,Pastry,3.75,3,TRUE
T03359,2026-02-02T14:22:17.708Z,Cold Brew,4.18,4,FALSE
T03360,2026-03-02T23:13:19.457Z,Espresso,4.23,1,FALSE
T03361,2026-02-10T03:48:25.878Z,Pastry,3.91,2,FALSE
T03362,2026-03-01T18:19:14.081Z,Espresso,3.40,2,FALSE
T03363,2026-02-16T20:03:06.762Z,Espresso,3.63,1,TRUE
T03364,2026-01-21T23:23:52.699Z,Espresso,3.53,2,TRUE
T03365,2026-01-19T08:16:06.113Z,Espresso,3.06,4,TRUE
T03366,2025-12-27T21:17:53.643Z,Espresso,4.10,1,TRUE
T03367,2026-01-18T23:42:55.861Z,Pour Over,4.76,3,FALSE
T03368,2026-01-12T17:09:12.921Z,Espresso,3.47,2,FALSE
T03369,2026-02-16T01:18:29.408Z,Pastry,4.95,1,FALSE
T03370,2025-12-30T02:11:13.789Z,Pastry,4.54,2,TRUE
T03371,2026-02-01T06:34:54.679Z,Merch,25.12,1,FALSE
T03372,2025-12-19T06:12:26.324Z,Espresso,3.95,2,FALSE
T03373,2026-01-22T11:28:50.657Z,Pour Over,5.13,1,FALSE
T03374,2026-02-26T10:58:27.071Z,Pastry,4.51,2,FALSE
T03375,2026-01-27T11:10:53.188Z,Cold Brew,4.55,1,FALSE
T03376,2026-01-22T08:52:11.399Z,Merch,24.82,4,FALSE
T03377,2026-01-03T13:41:25.978Z,Cold Brew,4.06,3,FALSE
T03378,2026-02-16T05:42:08.302Z,Espresso,4.02,1,FALSE
T03379,2026-01-30T17:20:26.898Z,Espresso,4.13,1,TRUE
T03380,2025-12-15T00:03:56.348Z,Merch,24.62,3,TRUE
T03381,2026-03-08T16:09:37.264Z,Cold Brew,4.08,4,TRUE
T03382,2025-12-16T17:25:11.552Z,Espresso,4.42,2,FALSE
T03383,2026-01-05T19:06:09.313Z,Espresso,3.37,3,FALSE
T03384,2026-01-14T05:22:25.826Z,Pastry,4.89,1,FALSE
T03385,2025-12-25T05:37:28.751Z,Pastry,4.48,1,TRUE
T03386,2026-01-04T03:37:42.795Z,Espresso,4.45,1,FALSE
T03387,2026-01-20T18:57:10.993Z,Cold Brew,5.01,1,FALSE
T03388,2025-12-13T15:48:37.834Z,Cold Brew,5.24,2,TRUE
